Id,Price
10720,168879.9483645047
4253,282788.74845600285
10857,117560.32987961093
6254,194298.58529953117
14681,150263.83771869715
8080,122726.10997136594
8006,196746.9973034013
13135,158959.74927980523
4527,279215.05005454266
12688,206270.49054461237
15920,117452.85612939786
16786,117381.75127803622
16637,183389.81163585547
949,146831.27375718608
10696,276999.9022416915
605,252676.8550334891
10819,210758.4944897674
9490,159092.64646267594
1813,210017.92226854182
15958,313353.13300909265
10873,365515.4105356889
14381,170620.71636238712
5745,133385.24776531314
286,341453.6965090627
14799,279770.84644538624
437,159996.53981764684
12172,79815.26211718474
8534,125489.33651478373
14463,447474.6672157779
13672,169125.27921536312
6720,200128.18965224578
16057,210555.05719567437
2659,464597.31751579687
11649,160747.92894571056
4478,125316.28347983396
555,311288.5953926983
4819,256054.83613382227
15188,297237.2445505853
16115,197257.5597828732
11427,110858.73659224813
15483,173011.55145866235
829,153897.23303443324
13576,251846.47407975793
13810,218315.472466825
1052,151864.4706520083
10673,159411.7564617874
8525,301027.1026644059
13154,265423.59545969235
13856,162634.87076684038
5125,236276.27786514472
5551,214686.90758935665
14262,205331.1241937224
8872,145669.55867933607
10341,273406.3130455388
7231,162774.24195977117
10950,228297.98995465768
4031,161786.0254840679
13852,130217.58133213189
5886,257468.97409500123
859,330893.33122113755
9436,183823.3001146185
13638,303698.17571412266
15337,214122.15307659926
5506,259177.96739624755
13550,110269.68542009956
12630,154948.347294441
6466,131227.6758114128
3282,144480.0740476466
4474,154999.44633066718
138,240839.71775290894
15490,182230.12212098247
11584,239890.83917480268
13309,146881.68113178617
8860,267809.19191182783
14037,198831.62320584737
1329,238176.2357860381
2198,573768.1814550867
1210,349127.7958110226
10076,191629.2937788991
6692,327198.11317405815
6074,98505.95904046501
13921,175563.5927744296
1646,307560.0433846747
11676,200549.5999871337
683,107681.09686522107
4839,125524.48707193877
12392,146398.50237909355
5206,173558.36468084046
9104,323720.576840878
15554,175617.02426113986
1590,201202.89661477608
7894,278695.77772706514
9286,147486.28901719872
15364,365696.8953770787
8260,231600.15403244563
5746,125009.05584998358
3357,270490.66796375084
4755,179790.4703251146
5896,122955.45659448714
16520,205515.9933211403
8880,231346.52025265864
9321,203896.32956011684
16463,156277.51219112103
4861,170114.13334779002
5687,226857.19533996147
2785,318795.01086198335
5571,254791.132158169
11070,451735.51880275033
11577,224042.03027811594
3993,170084.98780736476
10908,237465.9702641185
3696,197094.8683558645
1755,124162.88117759695
4053,203962.5573787319
11954,272022.2421256326
15294,182385.95830540816
12452,195909.2990597335
2202,146161.58504564612
13564,231899.94169908605
5134,238412.35941342238
7447,124849.65947325224
5929,134228.7033485932
16714,189286.9397406136
13005,294713.78295739123
11740,221377.01677112246
3535,174025.93616066113
11837,239444.36017027253
7382,173737.4135936016
16709,220151.40087565
5908,240784.86397020175
16333,97821.8461415802
14776,228818.77912700034
831,181966.5588376472
5944,183050.31585882726
1764,266085.4200680513
5782,142418.83622786292
7091,265913.80985295406
7871,187958.92513972346
10449,169971.64290843948
15137,103049.00056211751
2181,306028.8565936982
8667,327745.477945497
4207,235492.02977574134
3528,196796.541714661
5611,138930.4918989821
5894,201121.87370874535
14255,160362.51488377358
16064,120023.54569065424
5076,226067.34853519255
3537,66855.77923442083
6369,137462.82070902103
1938,223238.54857772845
11844,252295.99147050412
7717,91576.28033611689
3800,378787.52703004656
6897,207957.10384079244
255,284686.7783163837
607,203923.78168873332
6368,267433.918156208
15211,245712.76036928757
13229,176699.01903585627
6091,275463.6039620347
14260,179078.3727771221
15104,151915.02278676006
7378,88405.40346023749
12575,168568.63637211456
137,170963.2389487648
14572,220672.91748570534
12530,167077.64570274894
512,205135.80326361422
7251,276166.3201189512
4545,354429.79088412615
14928,477554.5082997924
3934,181036.09085973242
12097,378153.0763789423
10979,167218.99312307782
16455,274944.0707028683
4190,143863.15817900427
7577,282418.2085212797
11609,264112.00059417705
2346,187009.22947220376
7363,258353.16928912298
13535,182400.7381082502
9864,205479.0306299148
16645,372012.01975565485
2689,166143.30704701567
5994,147938.02834282813
14493,241221.9313015714
7391,194929.4469703645
13674,163693.57948931865
7137,279122.4355848862
5438,185638.92507229495
10693,245307.45033556275
9037,333047.6303519313
14329,262927.08422007377
11660,396020.874548435
9734,174070.26014501305
12046,188024.22713262207
11704,222510.76635031585
7843,157221.3010973112
3499,142917.462615922
16012,81766.71141204084
15759,341067.40124678035
10884,179304.12140960016
9115,87350.00178713645
4066,344101.4876536448
12745,194774.68644347735
9627,249796.84828345035
12977,231683.98190414745
7620,89543.55705787509
11955,158027.94293947646
271,202443.76888152814
16091,278632.02347802074
2193,424522.13117609615
6190,157767.1433991282
7071,191053.3272265389
14320,101712.06294163736
15578,157889.9454032399
267,149631.66177321415
1930,195574.665132671
7426,174478.88476417257
13890,172595.6920621983
4176,170896.21434938096
5453,188035.14306213733
5526,257060.88693495817
8780,278607.7720346462
10299,179412.0764545906
959,404847.2366208605
3458,116937.16224303075
5363,388210.5275191929
9281,147771.9774251675
8076,195496.62026536127
2492,275928.2419177688
4746,136846.61769428902
11380,223100.32390925716
10881,221674.3101438494
16392,201218.71845598705
8071,171768.07142056632
16740,124850.13114087479
4846,247565.27127242423
5299,327613.8958115319
2046,240725.2083335977
11623,220011.4735595354
6539,127513.51161239855
12234,229872.95227022932
14240,171031.49731830877
3443,133998.57103030392
2127,235707.86973461762
11259,142880.62053375258
7889,124805.6418278677
16655,240472.13066004112
15790,136863.5882642084
3686,125983.37062180373
4392,165509.01014109573
3103,232048.0132786397
7047,187815.71013263482
13014,346648.0380886984
11269,274474.1004355508
4304,416532.00483983604
13513,193123.4075617548
12969,89044.0367052458
6966,203619.16726183775
8883,118022.31212176384
6064,205598.19850679624
12341,197209.29404791165
10107,276336.88187346543
130,174857.27078457235
2406,365925.80396576953
6089,198962.93529466834
316,105790.28642814336
15812,193457.78037292048
7053,403456.4105325371
14691,311516.56782576465
11881,168802.05966291094
13503,180685.9367993511
9569,193331.63034329299
9846,291155.1767990475
14415,180593.8139725925
14873,196733.74193103888
11180,299343.98381500965
7256,182727.50963888862
3721,201495.29563258082
1211,196335.264693173
14887,204990.78548293054
16220,470223.8814553465
15451,180429.3876722234
1602,204007.62054249924
8917,320386.0490085309
15595,126764.20049919678
15242,178939.6267845055
3957,246338.7725587791
14923,77583.01366737364
3087,166385.5056463501
12959,504733.77625740506
13631,152847.07522640828
12704,307357.7653007245
15197,167748.99168494434
12599,185195.0723801869
8761,189555.67742134072
13013,150257.84841504195
3464,189563.16240502216
2366,151950.93995578797
10845,164502.37009684378
8092,194265.8660898123
10528,217152.143785217
7132,187780.88267098748
8958,176070.22629266002
7959,106865.74058171097
4847,227665.16312866542
1477,353397.83674802416
8264,290447.5959287433
10048,131978.41139008108
10492,263720.9971874514
3859,358983.2182234776
8676,389621.8221286642
8146,259910.51479006722
1619,275887.9058954779
12609,101399.54520352723
11001,187374.5014993574
3644,221296.2183484959
8362,323280.5881794084
537,151249.21916398557
1298,135365.3578761895
1023,267662.7203237
8659,238588.23811446165
11538,212737.91285603243
16036,150948.5882287823
2392,338516.4930664146
12099,372950.31428338453
12935,148334.01344760283
1050,130258.89057356871
3068,236562.93944392007
2083,161220.8669411891
7652,229010.07335800878
8696,295357.8240041402
11183,381371.96831306256
11386,132770.58002496941
10752,401477.55351785454
3371,326090.0344358689
4149,154610.44585958347
16775,168228.49619700093
12187,186467.1163576165
14421,244811.9858394957
13693,219472.13732782024
6560,232566.83339013616
3497,198996.08326080054
3396,109347.27530836672
1223,210813.81327193615
14796,169577.2261011098
16190,285178.65560199
6060,230401.73848152786
10111,186162.7644695759
10983,172394.75697022906
11228,179778.65645471285
13208,269523.1640148693
525,516682.43067989155
6923,156234.36000392027
6785,180206.1400457049
3731,235472.01858432646
16577,248180.297655015
6518,212927.3116702652
6610,176659.43028095068
5509,131949.07900134238
9942,294530.604941452
10148,241109.5415096784
5351,135069.80384378717
11029,107027.32084542997
6561,141815.40261724783
10056,146233.86433142147
13913,168531.3878361016
1906,171563.02241694837
5081,175024.74554273544
6341,296110.70939850266
1859,174449.9341110036
3336,227107.28848555274
14163,146976.9651897695
6204,339783.0944399089
13285,190541.31708610215
11492,223340.08398548808
14596,109675.2858646445
4696,356853.5099234453
4771,295225.46013277356
11296,141906.28238687266
5851,140910.05601185042
2850,188327.41119083227
10011,164866.53516525644
5988,175139.33388092343
2316,70995.46327314083
3211,180366.29210752647
13525,157014.94520728133
6383,133054.49059950936
1420,317664.9490406807
11748,244321.0122339281
4222,239221.94599504193
8363,247369.03989215643
4412,243605.79254853463
14384,148847.968723499
9844,160564.32758291523
9315,220992.366530162
11604,217375.36663510633
10644,239466.74003245193
12995,189865.80037010612
16615,347086.99160719366
1959,211683.54511074434
14562,211055.8058063259
11934,218305.53220758907
8494,173335.71491210838
4255,208499.45862703907
13000,180333.36694620867
2461,319737.0777454222
13661,206341.95308208297
2886,222724.80328044266
519,195249.24757822242
5440,189673.33577880161
10353,166710.51075585542
12305,181521.02696314044
2983,222005.03012223804
12032,199226.4408463005
743,250701.1444274757
8250,115035.37890522752
7890,176990.92946320382
4722,253922.39559151686
15358,220603.82389700075
4183,187181.08421139003
3970,343944.9897588291
303,245842.07536125186
2207,238790.1136467035
4022,177884.93330677494
1132,179882.47631135565
12278,161811.2713496348
9280,144246.4649437865
14940,482711.08947105973
6413,166246.41053431746
15213,343006.4102987653
9656,203979.7595920601
12036,305457.92480749474
3151,178775.49580447917
15530,189392.06806865157
13263,117581.0744557327
6750,179975.0480439254
11488,354197.89181367063
9532,182251.74074122446
8462,203255.70654099112
11494,349384.8876637989
10270,117391.34281605567
5476,97471.46292159242
12486,399553.3436304602
5501,104301.48555876347
15871,329847.1771250467
14733,185599.65207496524
6103,241722.21021649044
7911,210546.22550862815
4359,264866.69920247
9595,194713.89966822095
13851,256201.38685450034
7854,197728.61990165088
8684,182603.46864302483
15239,260088.9617386444
10012,205043.80432917297
14995,326514.12222637003
9791,168713.37585298385
5567,221325.48991875362
10883,176258.58308200035
25,173145.8027200725
939,165916.76373623987
9919,179851.57950265543
6321,238562.61637450306
16767,331480.7492997663
16464,106145.13935624926
3170,169457.80735900364
1522,139989.8127709856
5138,327673.57027951605
797,147601.40897896743
14586,85529.98459492257
2872,199291.58608845237
4259,183004.28075753874
16616,286366.2336954918
16512,160674.41466924737
9663,210132.6609779554
245,209727.6256543544
16369,226695.3075477426
5254,396185.062106555
8672,147932.43588200727
8004,295818.0086351843
3109,270117.5122459248
2588,307739.5262697899
8814,348843.49810156657
15888,145996.25638932313
14668,121127.5637342334
13432,432112.78761152655
7981,66200.9640478646
2048,215388.7260557965
1667,148800.75015483008
2349,102826.08860983321
6136,196191.0937508861
8166,182725.81793458224
1709,384215.84745821677
14649,188594.2416389144
9187,235086.4909935422
2927,176213.61150880074
10220,149966.31254015962
6331,425707.64995631797
7044,177684.68803682513
1736,141831.56513341062
1840,117014.44005107414
4852,203039.91948566787
13311,156769.23314450646
3330,175670.87728089295
7004,349265.84907233255
12472,180539.68763203386
7664,172338.31886213494
16537,186064.76778614198
15032,424019.04773403297
5325,258488.10274031933
800,230013.1083056987
1438,169786.97354346688
3953,145724.51567827823
7135,247651.75100692266
10371,82666.11218388598
709,137405.91930912482
4836,268406.296146246
14709,243170.37957341413
2216,229118.54815262285
11948,241257.29851679414
5221,214521.6355535396
159,307853.79675928806
15775,140396.02920839883
4818,207968.27441229232
10222,230449.16069435503
9867,221861.96283250785
11763,399236.3872752017
511,157237.4062702774
9337,167065.12907937486
15529,298910.42802547774
9134,182568.86187768093
2759,123553.42498711622
1458,162512.49029073943
13261,210278.8584123295
11772,153118.71471155278
8107,272862.9146231051
13847,197209.72443069305
14414,433536.4532752987
12833,85431.68455263185
5282,281811.4434213555
13760,216125.6763531148
430,191437.78573670585
12580,178907.46663120203
10985,245755.78294947447
14321,136293.04592948157
15960,297838.2212393754
4803,242347.59947164182
6741,140966.2371789985
4046,172390.68151914957
5060,268889.51209468325
9593,276475.9010686839
8088,230878.8968467512
13888,167668.9989355631
12065,141873.9393593873
13336,228678.59462710746
2449,193967.82662539647
7499,213701.83269521093
11082,152358.07623480342
211,119540.01984154421
11469,149462.4293764204
5452,133430.74902708
7732,182343.43044324103
10080,199156.07816176635
15088,169496.4880952437
6112,211026.59051065682
7903,253891.2931449749
2249,182130.75688770428
79,182733.50539316263
13941,152378.6133315401
6693,188379.56299399293
1156,319552.0425187773
3877,184239.37452484126
2864,171573.6076754523
4519,136466.38303166127
4712,168401.9285117861
4642,210092.46368972084
4766,208974.2928551322
2429,269583.8426324921
12013,244353.5782661793
12309,237843.18297525673
5505,124591.98747828382
13711,185444.38013911725
10483,371206.07241882617
1648,241224.12241836748
9391,200509.83581378576
699,200381.31528447644
7034,237093.00926240798
10415,336314.6625222953
839,234313.92389819783
7602,204414.26052577738
15682,243432.86647908052
16354,341595.9935993661
13686,174740.92992153752
5026,197039.57169359174
3081,216906.79293314394
5009,177855.88662266417
4173,410198.389136557
3228,192834.22308786665
15482,263835.92820373777
5700,222745.74423928946
6252,197418.61966972894
8207,86222.06262035939
2984,145408.5407255651
3507,444358.39474905806
15950,88964.7317234476
13377,224765.3009243137
15594,185086.13223031067
11798,219734.76800341601
13493,203102.9134405129
4976,165797.86682260764
3771,209198.21770496375
1107,168138.6914653214
16171,327709.5980808208
15257,172300.78131841624
6221,237710.0404621699
4936,173537.46105638111
6343,184464.20329938355
16109,203816.33853725262
15352,211126.29937841918
9489,190782.82087036603
14029,221896.5434628505
4879,284307.2176548123
6828,143234.33974020102
11950,81931.5063344641
14964,157450.84724410277
9074,163116.85774000848
10514,210292.9966089082
10702,193738.39403862302
3476,199215.45776807718
15469,321302.0169211524
5608,165680.10457357706
13446,497212.44584651827
1683,205928.22773873166
6759,117910.45116399456
186,242936.40190418606
7822,67011.150010181
7017,310888.0666827647
1944,186016.55202539582
10515,241114.79368555962
2824,262367.17404724425
3649,156284.90052488178
8228,210520.14924450684
6599,344704.2339335147
9165,160831.91076642895
12316,337026.1133479868
11720,204491.7845149874
13943,172179.61737257504
15315,118345.96308066555
14812,258077.9507677402
4799,272102.4507575494
2600,263106.8834418499
5724,101650.25589973424
3033,308732.39114077855
2985,162074.41817358357
8885,156591.83765700395
12691,218949.61155168392
15079,165253.4557808427
14599,163491.40688123068
7681,211509.82107335833
5849,185677.17582850181
675,216397.72421550963
4343,162135.4032544732
3122,187549.8082937557
16602,176223.48423060402
2211,185543.58875041935
12965,155937.2416113819
11016,69670.86467232196
15756,165364.95663693585
16151,146163.15410710263
10746,129783.53634048706
14130,165841.31724745652
2231,174959.10345688634
12325,179300.81087492753
8949,316762.4587429769
2859,129092.04536615558
6797,216451.63737643432
5793,242255.88972738467
1000,226083.94443987843
7364,145472.25629744
13802,255971.23866514026
12755,277496.88126050914
10782,183140.68052317743
13169,93374.55233117001
9007,338827.5013969803
2118,178741.88244379687
14517,181152.38363667994
3001,180562.58317701827
11913,155278.9231103635
4030,261435.98167291452
5323,173801.16140499376
3572,149919.98786442901
10290,164807.8255968699
15321,299879.4595067287
12795,152097.52424275392
8845,234332.76048895332
14559,209424.87074300577
1435,264360.23476112843
6180,177019.15143702473
10590,187978.57727055927
3889,156361.41746316527
13160,193913.4059282475
15254,194855.22771331083
2436,149914.39855998923
1770,224615.82988023336
912,287245.21962658264
12385,146551.6602692923
2188,165065.6276374626
13444,325396.91980219533
11487,261279.6098282465
14836,258269.88794913716
4923,98188.99569353649
15779,136308.47178967285
8900,189651.10305559897
10932,180443.3385744056
6085,203357.22073143112
6762,122163.49525182095
1005,304617.6686492667
16552,180729.8530885846
13248,286542.47714887274
6580,179437.44295773498
10706,215660.81242626847
8539,157617.8917120812
10743,394257.5045447088
9243,117768.32905881346
10609,146173.90964078385
9638,231589.94678342793
5399,263764.72398645495
1222,337577.4715547617
4124,192165.6389825894
2131,209797.3789646608
12869,322692.3766271257
7899,140987.9273358742
3251,428352.0519069277
11088,196574.11587636516
14653,245593.28609068983
3010,297373.0686642056
12160,193171.8868032806
6288,235642.8489313991
14890,197316.89964783855
13437,175569.90219602204
2385,225346.38295607228
16650,181284.0234902811
10159,180069.43882995562
7940,261118.00360726033
12953,375926.08097029524
9803,330413.9459610268
14247,226194.42321815772
5251,133171.5878565542
14337,240029.86959859275
9967,213704.6264454454
4618,130759.42139867549
15378,423058.8935952245
8963,186346.64915484987
2472,217885.8482823722
8736,108470.57488033752
14823,123040.38189754708
8675,190858.9416605124
13596,128435.17056063928
16487,107517.52199316063
12629,219130.49833757448
11965,201978.97506022104
4136,380376.9970253009
13012,166644.10962917778
5309,201803.6027795054
517,346442.52307578025
9553,166615.4691719934
10120,125185.33834580617
5991,214900.91495510575
9862,174311.74560262458
9420,179363.5483839092
4968,248077.93078365235
11904,327720.91665278096
15824,175489.68450532516
9365,149561.68274619186
14879,179344.52391679437
8205,231579.44763753214
15184,128412.43068556483
1918,223522.59603183353
16013,262184.73247482686
9802,187874.44296231377
13752,248596.54933871698
16156,161074.13111269232
5194,101645.99663123462
2746,412403.5044434994
15982,213829.40398784017
5605,189063.67164675542
8288,253714.8185370606
5707,421002.96172165
7933,205762.14475048694
8324,347525.685123801
2506,164712.88153619022
12293,131855.17313716098
10551,183546.44262634288
5346,480190.90538836527
4197,243251.01422610733
3237,151909.8141706613
3390,240106.79808014946
9751,172366.6997163642
1391,218159.61541668273
1928,202144.7929308959
10992,261775.4433452315
6792,358841.7504108421
5663,181902.96107543074
13280,212998.23142757223
5218,80014.23525416257
16748,260806.42618186324
15835,195590.93263487067
14850,211574.77419960036
1359,173292.6347119747
7428,213163.4500689766
4201,119421.9579663038
13089,74854.6727974351
7182,147682.11269042752
1467,360523.52136724495
9829,216116.3760722369
4344,172201.5274251492
4129,161499.75019535274
1905,182527.267081149
93,359262.00274659676
8320,199711.08080310133
12070,183205.73666909972
8290,203821.64844912133
11005,199867.13498954836
116,259731.8407141309
12275,356571.40581193
12588,556194.0135316052
11378,168570.1947218788
10961,236793.50910680686
10251,218291.51567318672
1152,240322.50637010828
12167,186947.12562238908
11569,213020.85562665723
4141,360992.5630907361
7614,117629.49818954598
13805,85108.19718395094
14680,163238.67612424807
13543,391155.7889252215
6786,191237.7859920633
13529,193739.7238879085
9158,89267.27752023906
5360,166150.8049733218
6098,242792.7048697255
11174,179533.0583334932
307,168248.91553456016
1892,183561.71296019285
6948,278275.14035880734
2227,151437.38744602405
12790,264534.3063216621
3653,149445.28668301666
2912,220452.53628187958
16735,108039.52333866166
5446,190758.2625105711
8532,210081.78552351866
10311,365163.0185797213
10051,184038.32898118068
918,169739.6748628838
2766,144414.90989937523
734,220949.8875603438
6882,371561.25855713553
15971,142358.06812794416
1735,326490.7162691043
442,174031.16173443676
7228,229315.8686936827
507,210117.59476737742
8461,199583.70004390526
4514,247700.12055446996
4133,131047.75139424037
14803,177754.13511818144
14297,271794.4757033452
9924,266371.1596277484
13797,380826.66075195646
8497,243974.6165469282
8729,137037.86249001746
16046,152641.24378223563
15087,170432.5137504693
2874,175507.85320736645
7415,223844.16154650704
13893,181438.70538498208
12611,142609.69933331618
7779,238237.49723598696
8221,180388.004408003
7790,153364.1639993874
12728,397791.74094033847
3372,177954.2126032086
12845,188099.4997413274
13107,260517.58250690767
2475,243060.9798948982
5820,147606.77041727566
14505,103927.74717156462
382,148457.0319577413
1339,160969.15527100576
4940,213889.29777237226
1481,65207.277766613086
9025,299297.6724423856
14636,159799.24008978283
10668,119646.4602114358
2025,206854.71495178208
2910,192959.05535805316
5836,184810.4151052136
3444,134076.1145253215
11165,192236.22241492543
16000,200487.7207069051
5281,406996.91883877036
15350,268405.8446330554
7321,227075.8095293721
2863,235802.61254811072
3563,168578.11025223712
5094,225345.43855170376
1027,209991.7460222537
7953,265208.52777933376
1788,208946.80000304495
11061,174625.7491844931
1839,296002.86731114204
7766,185165.1937318399
2250,218972.0148573093
14701,150712.6255806142
13149,260184.7754867057
14040,195283.01085882678
13370,245836.0298966075
9312,412013.2743128248
10493,166807.01374554203
11985,205914.88139600027
2698,214137.6199028584
4659,178597.33995482448
3002,150600.08480626243
4795,232344.92972510707
3986,129082.20908095624
1753,304942.40489029326
6681,193873.9735305835
14801,196601.9373042643
14252,270037.14362213307
5017,144879.44325237692
12267,234500.59463886335
10681,175270.27133192212
10800,177505.6759855501
13910,150863.6694078653
355,223198.7142396654
12255,161926.2821652686
10435,211369.43354543063
13840,253298.57258067428
7656,426183.8823289613
1659,184323.58534932445
2333,153807.04711629354
4580,261478.41028493296
12699,67049.33555824433
9974,141951.3042211611
14083,281815.14216038445
15347,437201.99867873325
1473,279281.62279092293
4984,256171.83292522398
9203,184697.80096340168
5806,171978.22503526017
5590,167886.54288974285
4509,256538.39427549246
763,230056.81523493788
3067,333935.2184274187
1143,300088.5145321492
15403,202926.01162865767
10793,260937.58348116025
4849,66629.9664227126
10717,205058.07586151
5430,162463.42050874204
5874,394475.2646383302
11286,195417.07257099875
4407,130512.74245884149
11998,214258.54258923244
1131,230418.35736051286
11920,329905.17168001214
12404,328437.77411166555
6552,186844.3261272799
8459,184854.12455142225
4704,226104.21081211872
13883,186374.80744430606
13830,164738.89918048738
13273,208635.6917134835
11323,147008.52687216812
13257,115515.7717064315
15846,184502.62138729787
9132,303568.4408543693
2909,65655.54951529743
15927,187682.6885393979
16500,281213.45002058207
15974,171537.52224330866
1278,179570.80400287436
2893,223494.26521941755
16128,178448.45808778022
12794,211424.15698793036
1341,318013.7332549027
9219,265869.68332701566
2982,182527.9710231876
3113,156928.09459111208
14358,156931.67105313932
295,169472.4546492644
732,282903.4800636508
14926,166963.5708957654
9155,292222.1698823923
2045,182140.3023535636
3879,263064.57248299057
5361,349670.10150786606
9750,382702.0516526302
1711,203231.3755571762
13269,145438.7357169038
7020,197854.49982181218
832,155230.47735373728
4009,203514.83039264253
5184,249138.78471090534
13844,194436.2696798216
12471,322354.18041345396
1294,216421.60136477413
6058,234187.10508544778
15614,127389.23949202793
7214,264320.7106404665
9841,225371.748109061
4639,200741.29728868834
5018,202468.80079837475
1139,188777.6456970434
2896,98688.23223742974
7987,191022.28398361706
13272,228054.81752703746
13454,177891.26448195707
14287,151355.4658294275
414,416429.6802902892
1524,117551.96029428125
5818,138382.44712240304
973,164780.36211364248
2888,241615.36240594345
6269,348848.60904268234
7343,144814.92031877616
14834,186606.2337724296
10672,316988.66763272876
2595,213872.1879770475
12843,168564.49904358614
8973,113461.79906067478
13539,388990.4622889766
12351,125567.55269936849
12322,178655.65092907313
13659,506943.8929071359
14758,149163.45965213634
14157,202877.41199752732
9874,110513.499389088
11513,139664.8140990843
5034,174886.56044962764
6779,275100.63608458044
8009,370859.65025418764
891,290678.40339828463
6663,171348.9002999488
11506,230305.22354276836
4740,278492.43829880375
9254,271637.4967949644
2609,206895.82723009423
13601,130225.00706781607
3862,203547.58222534996
16490,196829.84454368285
8819,199714.36540249814
6836,179297.52118209275
16232,134556.52688577457
15988,139443.10717345373
6009,217051.7643928656
15339,195296.13542073395
2953,126084.50970408086
8340,184006.18284756786
8723,224499.9546657236
6760,238548.80987894713
7960,134668.08613201982
13358,326299.5510609708
2009,70931.98589114996
9977,197386.04260992006
12445,318280.71003686485
11130,237440.37178486108
9205,296828.18898905034
9078,235493.28044102795
8317,164555.5437342966
13108,275015.64169415704
15196,198254.5073326617
12406,134204.48485804358
5946,125414.26585918784
5538,141384.55752091252
16264,249455.37450060007
3752,228009.9561369182
13995,177142.70329105738
181,236722.91218532086
13304,202962.94673374773
4262,196666.9671649635
11552,209024.7726501775
817,420860.22066211957
1198,197908.3487504311
16535,67008.17468843036
450,195568.04708973318
13207,177625.9829364358
1551,197555.63582203945
250,200912.96739403903
11528,173054.45325687106
16350,160306.97974525942
4573,147904.73575900093
7990,282418.3461275371
2372,183593.4920673269
193,224298.18142820336
8713,229747.60886892362
7617,330385.5224117242
1215,138475.64031228432
3107,195488.88235972877
8756,108757.41014139779
15942,148330.27950948474
7540,309969.2697046641
14629,141288.77323338456
8109,215458.8262443759
10816,334758.8727488123
10205,371686.39654023875
4462,205313.96579911717
9908,169354.1052383624
11376,198112.84863868594
16108,209360.90849449622
13832,137464.2684527143
3744,202988.54111212408
15265,133481.5299175772
5422,391606.78641621984
2941,184971.5076784255
15866,154437.02034630955
15172,382664.06456276035
15904,195248.62684190605
5679,245821.2228614696
5825,290057.76152039645
3958,350369.012768791
8591,270816.2210049043
1475,278426.6637127605
2397,237852.97125047326
12419,229499.36052793116
7533,179663.82576774483
10339,209732.6642347857
8760,169888.29504984964
13040,121525.13048700565
5620,170675.90522818532
4840,166335.44727625977
10464,186912.7063908266
7543,190020.25843014586
1320,88073.0654400339
2272,123296.22977669218
6550,113589.89234972364
4518,296349.74031814234
2340,241844.3808873016
1484,186104.3223410938
1233,177268.99874100857
12897,273934.9918996087
15344,202426.09321281462
7061,213889.01401493777
13807,238632.59330922202
487,160540.8363220849
12297,163845.4378278983
13452,164389.00088675346
5624,173989.2693161806
4483,123472.0232388304
265,212514.40225064702
503,187047.34245994964
8919,268322.17226646544
3102,122310.75915565138
5190,380525.9586327888
7699,181587.0557911501
15080,235531.9015720092
2439,267358.48860795505
4387,233969.4375047373
7427,146004.96470777915
16056,189625.01098041635
14546,277313.6038564547
12353,184793.6909943122
6991,290838.3464146554
18,270826.53309253836
459,280931.0143219583
433,252304.16810314383
12001,354289.3655651824
4428,116707.54744889136
2650,147794.9539456327
5652,150882.41747788223
9455,463300.800871194
469,275568.02651667787
14997,183440.76822408417
624,144881.736468097
798,257407.77818626672
12317,125253.57684797674
9011,220815.51467443473
2923,418273.84426018724
7130,157524.20631498873
1616,120268.73118827789
134,230898.34954457782
7463,333701.16149750707
15732,345706.79187192215
3275,187798.3334719238
6621,204153.41530322627
10570,196867.58527857572
6105,154482.9174174493
6858,223976.98977004498
1929,269959.2396812714
14583,127321.40532015903
354,204922.97813893002
6378,181326.17186247144
13192,74305.34625072766
3602,351509.9708639059
9148,296481.7605589633
5459,265016.9121316711
12800,220239.60886161996
11077,209789.68586583008
7301,297945.28369693307
10775,330527.7903395315
15009,118052.60602551086
8770,376190.98404083366
9996,299423.9479144608
6810,176495.94761540528
11364,244707.58765384808
7252,125045.3786562635
5910,247410.90215226167
13187,226801.1367127581
14678,186744.96923040587
426,185493.38495484367
4099,210003.0583408136
13496,190803.5357552368
8005,208420.64391972814
9467,290633.90068819135
6732,164568.3108488302
11617,158125.17627080012
5439,213566.21959778707
14195,124168.05445611
10131,294658.53283470287
12788,148646.1437173618
13988,436206.86399111524
12153,212954.05486048176
6270,256549.66910571582
10988,167781.78659353592
8,331307.9088379892
146,266312.3132394465
3764,344565.47317249136
5118,464217.94522770017
11023,167010.3039365011
2951,144618.5943962134
10101,191875.1043706607
4729,224452.2753057134
8148,182580.9679640731
15305,407140.27870386734
8325,178887.8691479427
1935,408700.7918146511
2839,167161.71181409608
1845,152973.91102495912
2842,197849.93825728667
14019,184935.12189508753
11188,236630.2845279782
15199,137639.8502796533
12563,147965.09638871741
5231,285952.84209096583
7555,163229.36603696796
10436,210142.67639992404
14610,384942.79385714047
5912,228511.97388448275
12443,212826.20284031943
15918,77540.86107755145
11051,326373.05179370457
2714,305752.23631767463
10766,262882.47416674404
15508,184329.10149686682
12118,286110.6894749099
9160,159812.82159301662
12019,178391.16785436159
12062,276677.0294908812
9176,254791.34050009825
6135,301017.7999061494
6563,138853.66546682172
5962,164573.66546726163
5783,319388.8935505486
2580,171141.6081191637
802,256757.82532469186
956,267924.5718889697
8690,157328.81302873368
1228,191003.36680350028
15046,284116.2740500465
5603,268754.688990589
5199,146363.28913775072
3842,198456.00771809614
7671,345198.0517566007
5214,104682.95587981497
4381,481688.93283231027
4620,204433.23047290498
